timestamp,location,coordinates,tweet_text,username,all_hashtags,followers_count
2020-10-23 06:35:18,"Manchester, M1 4BT",,"b'\xe2\x80\x9cAll conflict can be traced back to someone\xe2\x80\x99s feelings getting hurt, don\xe2\x80\x99t you think?\xe2\x80\x9d  Liane Moriarty  Hurt feelings can illicit all sorts of negative behaviours within us which can result in #conflict with others   #Mediation can help sort things out when it all goes wrong https://t.co/Xk4WjqdYU3'",b'solutiontalkuk',"['conflict', 'Mediation']",998
2020-10-23 06:06:05,"Little Rock, AR",,"b'#TurningPoint of #Successful #ConflictResolution  This step is tough, but will set you up well!  #Podcast #RunToYourChallenges #LeadershipDevelopment #LeadershipTraining #Entreprenuer #PersonalDevelopment #Mastermind #Leadership #Conflict https://t.co/sAXoZLHkv5'",b'PaulGrauJr',"['TurningPoint', 'Successful', 'ConflictResolution', 'Podcast', 'RunToYourChallenges', 'LeadershipDevelopment', 'LeadershipTraining', 'Entreprenuer', 'PersonalDevelopment', 'Mastermind', 'Leadership', 'Conflict']",3893
2020-10-23 05:43:14,,,b'#Serbia Nationalists Try To Disrupt #Kosovo Culture Festival In Belgrade https://t.co/H9vczIgdzV #conflict',b'GeorgeKyris',"['Serbia', 'Kosovo', 'conflict']",2317
2020-10-23 05:40:16,,,b'@KiNgRuBeN88 @NikolPashinyan @UN Armenian did not fall directly from the heaven. You would even claim that Armenians are belonging to Aryan race right ? You see we #Azerbaijanian are not obsessed with ethnic origin as much as Armenian. So you can see who is real troublemaker in this #conflict from that context.',b'AkhmedovJavid',"['Azerbaijanian', 'conflict']",988
2020-10-23 05:33:19,"Sonipat, Haryana",,b'EMINENT EDUCATORS\xe2\x80\x99 COLLOQUIUM: AGENDA SETTING FOR LEADERSHIP on the theme: \xe2\x80\x9cThe Future of Education \xe2\x80\x93 #Conflict Resolution and #Peace\xe2\x80\x9d today at 6:00 pm (IST). Live on: https://t.co/sfjyODpfgl  @bbpublic1 @Geeta_Jayanth @DrLulla @Dilip_Thakore https://t.co/eGKXDTFO8h',b'JindalGlobalUNI',"['Conflict', 'Peace']",6191
2020-10-23 05:10:22,A thousand miles from nowhere.,,"b'A young man with acute malnutrition waits to die.  \xe2\x80\x9cViolent conflict in South Sudan that began i2013 has killed 400,000 and driven a million from their homes. 6 million South Sudanese are in immediate need of food. Photography Sebastian Rich/Magnum-Insights  #conflict #southsudan https://t.co/Jhx3Y7OJfL'",b'Hopefocus',"['conflict', 'southsudan']",4870
2020-10-23 04:58:34,Find a course near you:,,b'Here\xe2\x80\x99s a great diagram from Crucial Conversations that does an awesome job illustrating how arguments work and how to keep conversations healthy and productive. https://t.co/qOUbpe5eoP via @StevenHandel #leadership #coaching #relationship #conflict',b'CoactiveLeaders',"['leadership', 'coaching', 'relationship', 'conflict']",25870
2020-10-23 03:28:13,الطائف - Taif,,"b'He also #mentioned that the absence of class #conflict  in early #Muslim #society was one of the great #ethical #accomplishments of #Islam. In our #modern world, we need to take #advantage of #Islamic #values. https://t.co/PMPAHCQV6n'",b'islamlove4u',"['mentioned', 'conflict', 'Muslim', 'society', 'ethical', 'accomplishments', 'Islam', 'modern', 'advantage', 'Islamic', 'values']",1115
2020-10-23 02:17:43,North West Region Cameroon,,"b'COMINSUD LAUNCHES CAMPAIGN TO GET GIRLS BACK TO SCHOOL IN THE NORTH WEST REGION  The North West and South West Regions of #Cameroon have since 2016 face an armed #conflict. The #Crisis  has been characterized by #schoolshutdowns, ... https://t.co/ObJEuGEAIP'",b'COMINSUD',"['Cameroon', 'conflict', 'Crisis', 'schoolshutdowns']",162
2020-10-23 02:07:51,,,"b'Dear @SecPompeo: The US must immediately #RecognizeArtsakh; condemn Azerbaijan; cut off military aid to Baku; enforce Section 907, and; apply Global sanction to Aliyev and Erdogan.  Take a hint from  #Kosovo , only the right of #SelfDetermination resolved the bloody #conflict'",b'senseofreason2',"['RecognizeArtsakh', 'Kosovo', 'SelfDetermination', 'conflict']",2
2020-10-23 01:45:03,"Silicon Valley , CA",,"b'21 DAYS SPIRITUAL FITNESS CHALLENGE  Starting October 5th, Every day from 7:30 pm \xe2\x80\x93 8:00 pm (PDT) Now Join us online in Just 1 click https://t.co/OOEczTKRy5  #conflict #challenge #21days #spiritualgrowth https://t.co/douktzdx4p'",b'svbrahmakumaris',"['conflict', 'challenge', '21days', 'spiritualgrowth']",2612
2020-10-23 00:53:53,"Songdo, Incheon, South Korea",,"b'\xf0\x9f\x93\xa2On 4 November George Mason University (GMU) and @hss_korea will be organizing a problem solving workshop \xe2\x80\x9cA #Conflict Analysis and Resolution Approach to International Cooperation and Sustainable Development\xe2\x80\x9d at Incheon Global Campus, #ROK. \xf0\x9f\x9b\x8eRegister\xf0\x9f\x91\x89https://t.co/5NGMhlt5bz. https://t.co/tOqsSkYh3C'",b'EAAFP',"['Conflict', 'ROK']",1647
2020-10-23 00:02:53,Skopje - Hong Kong,,b'#iatis2021 is moved to September and the call for papers is extended. Still time to send your abstract for #translation #environmental #conflict #EnvironmentalJustice #interpret #AcademicChatter #Environment https://t.co/jXnHP50ZmP',b'MarijaTodorova',"['iatis2021', 'translation', 'environmental', 'conflict', 'EnvironmentalJustice', 'interpret', 'AcademicChatter', 'Environment']",767
2020-10-22 23:58:57,"Iowa City, Iowa",,"b""PSR Iowa's latest newsletter on Water Scarcity is now free to read online. #waterscarcity #Texas #US #border #Mexico  #watershortage #watertreaty #waterdispute #protests2020 #protestas #waterdistribution #conflict #water #agua #laBoquilla #PresaLaBoquilla  https://t.co/TwYTprL9Vg""",b'psriowa',"['waterscarcity', 'Texas', 'US', 'border', 'Mexico', 'watershortage', 'watertreaty', 'waterdispute', 'protests2020', 'protestas', 'waterdistribution', 'conflict', 'water', 'agua', 'laBoquilla', 'PresaLaBoquilla']",102
2020-10-22 23:00:17,"Tempe, AZ, USA",,"b""In the heat of a conflict, don't beat yourself up if don\xe2\x80\x99t get it just right or say something you may later regret. https://t.co/m4inJ0GRCH  #conflict #conflictresolution #climatechange #globalwarming #resolveconflict #resolveconflictspeacefully #resolveconflicts #summer https://t.co/j9dp1Yt2VK""",b'imassoc',"['conflict', 'conflictresolution', 'climatechange', 'globalwarming', 'resolveconflict', 'resolveconflictspeacefully', 'resolveconflicts', 'summer']",4098
2020-10-22 22:19:19,"Millicent, South Australia",,"b'#poetry, #conflict, Armed https://t.co/A8XfXJvoNS'",b'Moira_Neagle',"['poetry', 'conflict']",663
2020-10-22 22:09:05,,,"b'""Part of being a human being is taking the ordinary and making it extraordinary."" @JeffDeGraff  https://t.co/epRgRUC8j2 #leadership #innovation #creativity #conflict #humanity #extraordinary @jim_vas @JanRutherford https://t.co/DqvOQmkyDX'",b'westudyleaders',"['leadership', 'innovation', 'creativity', 'conflict', 'humanity', 'extraordinary']",604
2020-10-22 21:48:59,                     ,,"b'The use of UAV in  conflict zones, and in the war against terror will increasingly become a priority for all countries. And become also will be a priority for terrorist organization to use. drones will be the future threat for all..   #terrorism #Uav #conflict'",b'THAFFAR',"['terrorism', 'Uav', 'conflict']",2108
2020-10-22 21:32:24,Connecticut,,b'@CoachDuggs As a UConn alum that hit hard. Protect the #conFliCT',b'uconnfan2021',['conFliCT'],483
2020-10-22 21:30:16,"Tempe, AZ, USA",,b'This is the right way to challenge someone\xe2\x80\x99s thinking  #conflict #conflictresolution #knowconflict #conflicts #conflictmanagement #conflictmanagementskills  https://t.co/nfSoxbre2X https://t.co/9WTnnO1UdR',b'imassoc',"['conflict', 'conflictresolution', 'knowconflict', 'conflicts', 'conflictmanagement', 'conflictmanagementskills']",4098
2020-10-22 21:06:03,"Houston, Texas",,"b""Does this fight seem familiar? Revisiting the same #conflict throughout the course of a #relationship is incredibly common. Here's how to engage in discussion with the health of the relationship as your first priority; as teammates instead of enemies \xf0\x9f\xa4\x9d  https://t.co/vPS7XOBdwr""",b'ethosbhg',"['conflict', 'relationship']",383
2020-10-22 21:03:51,,,"b'#NagornoKarabakh is not territorial #conflict, it started from ethnic confrontation \xe2\x80\x93 #Putin  #RecongnizeArtsakh https://t.co/zMKTcf4hWZ'",b'TrueNewsArmenia',"['NagornoKarabakh', 'conflict', 'Putin', 'RecongnizeArtsakh']",15
2020-10-22 20:51:57,Norway,,"b""What is the problem with politicized #ethnicity and ethnicized politics in present-day #Ethiopia?1)It resulted in greater inter-ethnic #politicalpolarization,2)it's made ethnic minorities in a majority ethnicity regions vulnerable/ insecure #ethnicization #Conflict #Violence 1/2""",b'Zerihun_et',"['ethnicity', 'Ethiopia', 'politicalpolarization', 'ethnicization', 'Conflict', 'Violence']",499
2020-10-22 20:47:14,United States,,b'We have the choice of filling our tanks with love or hate #conflict #PeaceChest https://t.co/wsndteoRRt https://t.co/imMw64Grch',b'ksgrossman',"['conflict', 'PeaceChest']",1580
2020-10-22 20:43:31,Basra; Ras Al Khaimah; Tunis,,"b'#antique #trafficking #libya  via @Facebook groups. This happens quite often in many #conflict zones in #NorthAfrica &amp; the #MiddleEast (#Syria, #Iraq, #Turkey, #jordan). https://t.co/54OvRn11NH'",b'MikkelsenDean',"['antique', 'trafficking', 'libya', 'conflict', 'NorthAfrica', 'MiddleEast', 'Syria', 'Iraq', 'Turkey', 'jordan']",202
2020-10-22 19:48:24,Manchester,,"b""\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbcBRILLIANT\xe2\x80\xa2SESSION\xf0\x9f\x98\xb7tonight @BLGCofficial on Maslow's \xe2\x80\x98Hierarchy of #Needs\xe2\x80\x99 how needs drive our #behaviour &amp; how that can inform a #scene or #character. Young people acted out scenes where trying to get their needs met led to #conflict, then tried an alternative \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd #oddarts https://t.co/B5G9pSPhE2""",b'OddArtsUK',"['Needs', 'behaviour', 'scene', 'character', 'conflict', 'oddarts']",3396
2020-10-22 19:41:48,Worldwide,,"b'Families who fled their villages after the Taliban launched massive attacks in different districts of Helmand province, live in temporary shelters in provincial capital Lashkargah, Helmand, Afghanistan. \xf0\x9f\x93\xb7 epa-efe / Watan Yar  #afghanistan #taliban #conflict  #photojournalism https://t.co/nGaqKPl51u'",b'epaphotos',"['afghanistan', 'taliban', 'conflict', 'photojournalism']",5392
2020-10-22 19:16:18,Moldova,,b'Updates on Transnistria: no meeting of the Joint Control Commission for 3 weeks and a worsening human rights situation https://t.co/x512G5pZes #Moldova #Transnitria #conflict #OSCE #HumanRights https://t.co/E8LCpzOL6b',b'moldovaorg',"['Moldova', 'Transnitria', 'conflict', 'OSCE', 'HumanRights']",3537
2020-10-22 19:12:03,"Oxford, England",,b'What does conflict sensitivity means in the context of the #energy sector?    Our #Energy Insight outlines best practices for the implementation of electricity projects in fragile and #conflict-affected communities.   https://t.co/7jVeVNP4SK https://t.co/JpcNrDqKo2',b'EEGResearch',"['energy', 'Energy', 'conflict']",680
2020-10-22 19:02:13,"Denver, CO",,b'How does good change happen? With good leadership and courage. https://t.co/gl6h29U4Rc  #engineering #automotive #sales #habits #team #HR #denver #timemanagement #businessowner #remoteleader #conversations #conflict #teammanagement #salesteam #salesmanagement https://t.co/dvZ879KdwE',b'bizsavvycoach',"['engineering', 'automotive', 'sales', 'habits', 'team', 'HR', 'denver', 'timemanagement', 'businessowner', 'remoteleader', 'conversations', 'conflict', 'teammanagement', 'salesteam', 'salesmanagement']",21494
2020-10-22 18:49:51,New York,,"b'Please watch and share ""Economic Justice Advocacy as Spiritual Activism"" by Rev. Dr. Daniel Medina-Hernandez in 2019. https://t.co/muAiR9Rwlk #economic #advocacy #conflict #mediation'",b'icermediation',"['economic', 'advocacy', 'conflict', 'mediation']",481
2020-10-22 18:42:12,,,"b'Communication builds a strong nation and so in all things, a country must strive to communicate with its citizens to yield development.   -------  #ekmc #communication #development #conflict #conflictmanagement #conflictresolution https://t.co/1P0Dcyy6Ij'",b'official_EKMC',"['ekmc', 'communication', 'development', 'conflict', 'conflictmanagement', 'conflictresolution']",11
2020-10-22 17:44:17,Norway,,b'One major reason for the growing #conflict in Ethiopia is that individuals claiming to defend certain #ethnicity are accorded more rights than responsibility. Yet #Peace can not be achieved through protective/parochial struggle only through shared vision/responsibility.#Ethiopia',b'Zerihun_et',"['conflict', 'ethnicity', 'Peace', 'Ethiopia']",499
2020-10-22 17:40:58,Southwestern Manitoba Canada,,b'Brotherly conflict #onthefarm - how to deal with it. https://t.co/8fYQYSF51a #conflict',b'ElaineFroese',"['onthefarm', 'conflict']",3680
2020-10-22 17:37:02,"Gwinnett County, GA",,b'One of the most difficult times of a #divorce is telling your #children about the #separation. Remember that your kids are not involved in the #conflict between you and your #spouse. https://t.co/pQtZAb7qUh https://t.co/bMxurYo28g',b'trinity100mark',"['divorce', 'children', 'separation', 'conflict', 'spouse']",1170
2020-10-22 17:23:43,,,"b'I believe that a third covid wave will hit us early next year. Inflation and protectionism to follow soon, hopefully blame game does not conspire to a world war. A generation will lose the best years of their life.  #economy #covid #war #military #conflict #business #diplomacy'",b'Go0n3r',"['economy', 'covid', 'war', 'military', 'conflict', 'business', 'diplomacy']",48
2020-10-22 17:14:06,,,"b""#Conflict isn't something you want in the workplace, but not all conflict is #unproductive. Building an environment where #employees can work out issues constructively takes effort - but the payoff in productivity and innovation is worth the effort. https://t.co/cWdegD9dBk https://t.co/8FUmbaVr6Q""",b'Herrina681',"['Conflict', 'unproductive', 'employees']",50
2020-10-22 17:08:48,India,,b'@kailashwg https://t.co/b920NoRhdw @DrGarekar @RitaG74 @Aish17aer @satyanewshi @goyalsanjeev @devyanidilli  Pls try 2complete imp work b4 20/11/20 . After 21/11/20 till April21 chance of very adverse period..  #Covid19 #Earthquake #Economy #War #conflict',b'aakuraj',"['Covid19', 'Earthquake', 'Economy', 'War', 'conflict']",9637
2020-10-22 16:54:24,Northeast Ohio,,b'Want to become great leader not just good one? Manage conflict with this tip #ChangeManagement #leadership #management #TeamBuilding #ProjectManagement #ConflictManagement #leadership #communication #personality #conflict #workplace #ConflictResolution https://t.co/Xoh1hrekaM',b'MikeLehrOZA',"['ChangeManagement', 'leadership', 'management', 'TeamBuilding', 'ProjectManagement', 'ConflictManagement', 'leadership', 'communication', 'personality', 'conflict', 'workplace', 'ConflictResolution']",60778
2020-10-22 16:45:26,"Tempe, AZ, USA",,b'6 Strategies to Resolve Conflict at Work. https://t.co/PaiVvfKSDT  #conflict #conflictresolution #knowconflict #conflicts #conflictmanagement #conflictmanagementskills https://t.co/VgTKkz1gp6',b'imassoc',"['conflict', 'conflictresolution', 'knowconflict', 'conflicts', 'conflictmanagement', 'conflictmanagementskills']",4098
2020-10-22 16:38:01,USA,,"b'Dear @Stanford, how do you position your event being #educational and unbiased when u invite only one side, #Armenia, to the so-called #roundtable #debate about Armenia-Azerbaijan #conflict? Where is representative of #Azerbaijan? Are u being influenced by certain #lobby groups? https://t.co/8aE51s2xfe'",b'Azeri_Mamedov',"['educational', 'Armenia', 'roundtable', 'debate', 'conflict', 'Azerbaijan', 'lobby']",85
2020-10-22 16:33:01,University of Warwick Coventry,,b'We hosted our 1st Partners Mtg and enjoyed an energizing conversation on interdisciplinary development research in the age of #COVID19 focused on 4 themes: 1\xe2\x83\xa3 #gender + #unpaidcare  2\xe2\x83\xa3 #peace #conflict +#justice  3\xe2\x83\xa3 #publichealth  4\xe2\x83\xa3 #development #partnerships Meet our partners\xf0\x9f\x91\x87',b'wicidwarwick',"['COVID19', 'gender', 'unpaidcare', 'peace', 'conflict', 'justice', 'publichealth', 'development', 'partnerships']",226
2020-10-22 16:30:26,"Tempe, AZ, USA",,b'Check out how much conflict costs the workplace. Turn that around by building productive #conflict engagement strategies: https://t.co/dgNJwZNHQC. https://t.co/ZVtVtobht1 https://t.co/o5nbY37GpI',b'imassoc',['conflict'],4098
2020-10-22 16:29:41,,,b'Emerald &amp; Diamonds Engagement Ring Cushion Halo Cuscino Grand 2ct 8mm Custom Size White Yellow Rose Gold 10k 14k 18k Platinum https://t.co/3xPpMqFlPl #BellAmoreDesign #Etsy #Engagement Ring #Conflict-Free https://t.co/1PSW69xHDY',b'bellamoredesign',"['BellAmoreDesign', 'Etsy', 'Engagement', 'Conflict']",2632
2020-10-22 16:20:14,Europe/USA/Global,,b'From conflict to a pandemic: Kashmir\xe2\x80\x99s volunteer aid brigade: https://t.co/t5ClN6v1nD (@newhumanitarian) #Kashmir #conflict #Covid19',b'geopsychiatry',"['Kashmir', 'conflict', 'Covid19']",992
2020-10-22 16:17:39,Paris,,b'https://t.co/llC0QMhgkN  same principles at #school #conflict #Company #management #Politics',b'DamianSaura',"['school', 'conflict', 'Company', 'management', 'Politics']",238
2020-10-22 16:14:26,Europe/USA/Global,,"b""@ionacraig @AmDerwish @AdlyMirza @annieslem @newhumanitarian @forsamafilm this award is outstanding; The Yemeni Doctor's Diary a journey of #compassion #humanity with #medicine  @dineshbhugra @BenParker140 @AlysColeKing @Dr2NisreenAlwan @GeordanShannon @debbie_fearon  #Covid19 #Yemen #conflict""",b'geopsychiatry',"['compassion', 'humanity', 'medicine', 'Covid19', 'Yemen', 'conflict']",992
2020-10-22 16:14:07,Chicago IL,,"b""#Conflict isn't something you want in the workplace, but not all conflict is #unproductive. Building an environment where #employees can work out issues constructively takes effort - but the payoff in productivity and innovation is worth the effort. https://t.co/HffqaKZk5w https://t.co/4q7dtIzCV1""",b'JosephGurreri',"['Conflict', 'unproductive', 'employees']",235
