timestamp,location,coordinates,tweet_text,username,all_hashtags,followers_count
2020-10-22 16:05:08,"Lincoln, UK",,"b""@McKeeStory This is exactly what we were talking about in last week's class on #conflict in #fiction #writingworkshop""",b'RosannaMcGlone',"['conflict', 'fiction', 'writingworkshop']",112
2020-10-22 16:00:01,Washington DC,,"b'\xe2\x80\x9cConflict prevention actors face questions about their capacity to analyze/protect data, mitigate risks, exert normative leadership in an era of behavioural #surveillance\xe2\x80\x9d Read #AI &amp; Data-Capture Technologies in #Violence #Conflict #Prevention https://t.co/FTGUflQhwP @GlobalCtr https://t.co/OosPqp3gt1'",b'AI_RRI_Ethics',"['surveillance', 'AI', 'Violence', 'Conflict', 'Prevention']",2584
2020-10-22 15:59:52,USA | Botswana | South Africa ,,"b'Around the world, #water, #energy &amp; #food shortages often combine leading to #conflict &amp; political #instability, thereby jeopardizing #livelihoods. Read @WorldResources  latest piece ""Triple Threat"" describing  3 cases &amp; some potential solutions: https://t.co/TzdL1b5Eju https://t.co/QwBoahjr8g'",b'JohnRobPool',"['water', 'energy', 'food', 'conflict', 'instability', 'livelihoods']",717
2020-10-22 15:55:06,,,"b'Sit with this.   May we move in the direction of PEACE, not by avoiding conflict, but truly seeking to connect with our fellow human.    #RESOURCES #peterrollins #desertspirituality #vote #yourvotematters #war #conflict #peace https://t.co/INdDfxFxo5'",b'DesertVoices_SC',"['RESOURCES', 'peterrollins', 'desertspirituality', 'vote', 'yourvotematters', 'war', 'conflict', 'peace']",59
2020-10-22 15:50:13,"Athens, Greece",,b'Why the presence of oil giants in east Med raise environmental concerns @ntsafos @GreenpeaceISR @mikihaimovich1 @Haaretz @nirhasson  https://t.co/P8jxwlqKu4 #ExxonMobil #chevron #israel #Cyprus #greece_turkey #conflict #Environment #pollution #noble #leviathan  #greendeal',b'MaltezouFotini',"['ExxonMobil', 'chevron', 'israel', 'Cyprus', 'greece_turkey', 'conflict', 'Environment', 'pollution', 'noble', 'leviathan', 'greendeal']",7
2020-10-22 15:39:13,South Carolina,,"b""Liz Kislik is a consultant and coach who helps companies build a better culture. Listen as we discuss how to handle employee and coworker conflict. She's kind, super smart and a great guest! #leadership #employeeengagement #conflict #management  https://t.co/esmuwUdU6p https://t.co/MJkDOcRQge""",b'walkermckay',"['leadership', 'employeeengagement', 'conflict', 'management']",1890
2020-10-22 15:39:00,"Gloucestershire, UK",,"b'""Loved it! At last, a romance with some meat on its bones, and a set of teeth ... divided love and commitment in a gorgeous rural setting,""   https://t.co/f7XgAFE63C #womenslit #love #England #countryboy #citygirl #abuse #escape #singlemother #conflict https://t.co/KnhsXBWfCz'",b'gilliallan',"['womenslit', 'love', 'England', 'countryboy', 'citygirl', 'abuse', 'escape', 'singlemother', 'conflict']",5518
2020-10-22 15:26:00,United States,,"b'""Don\'t fear confrontation. Fear what happens when you don\'t speak up for yourself.""  In an experiment a frog jumps out from boiling water (confrontation/ #conflict) but if the water comes to a boil slowly, the frog won\'t notice &amp; won\'t jump out, and will be cooked (not #speakup). https://t.co/zIjBWJC5SG'",b'AssertiveWay',"['conflict', 'speakup']",8
2020-10-22 15:10:22,Moçambique,,b'#CaboDelgado #conflict  Sad to realize that thousands of people have to lose their homes and livelihoods for the world to recognise the threat of terrorism.  I believe that with the right measures in the right time it was possible to prevent all of it from happening. https://t.co/skWTv9hTCS',b'ConstaCossa',"['CaboDelgado', 'conflict']",846
2020-10-22 15:05:53,"Islamabad, Pakistan",,"b'#KIIR #Internship Program 2020: Ms. Laraib Malik from National Defence University #Islamabad, delivering a presentation on ""#Psychological Impacts of #Conflict: Case Study of #Kashmiri #Women"" at KIIR on Friday Oct 16th, 2020.  @sultan1913 @sardar_amjad https://t.co/IeoEwxEbTo'",b'_KIIR_',"['KIIR', 'Internship', 'Islamabad', 'Psychological', 'Conflict', 'Kashmiri', 'Women']",590
2020-10-22 14:44:03,,,b'I am still trying to restrain my anger. Ali Imran 3: 133-134 #anger #conflict https://t.co/54IChpBXtG',b'waniramli13',"['anger', 'conflict']",9
2020-10-22 14:11:19,Baku,,b'#Armenian talking about the #conflict. And a true story is that #KarabakhisAzerbaijan https://t.co/fpz0H5jzTe',b'ZahraBadalbayli',"['Armenian', 'conflict', 'KarabakhisAzerbaijan']",4552
2020-10-22 14:05:11,,,b'Family-of-Origin Conflict is Linked to Worse Marital Quality | Psychology Today #NewResearch #Psychology #Family #Conflict #Marriage #Relationships \xe2\x81\xa6@PsychToday\xe2\x81\xa9  https://t.co/JKDtZvmXPX',b'SocPscAttrRel',"['NewResearch', 'Psychology', 'Family', 'Conflict', 'Marriage', 'Relationships']",421
2020-10-22 14:04:00,"Washington, DC",,"b'#GSC2020 Great Panel discussing the Humanitarian-Development Nexus in addressing the #Shelter and #housing recovery and reconstruction after #disasters and #conflict.   Great interventions from WHO on Covid-19, local Syrian NGO actors, and Congresswoman Sato from the Philippines. https://t.co/BCgV7iGVUr'",b'KayaBenBih',"['GSC2020', 'Shelter', 'housing', 'disasters', 'conflict']",199
2020-10-22 14:01:31,"Indianapolis, IN",,b'Conflict: Humility - https://t.co/vEGBiuIgxr #conflict',b'RobBogue',['conflict'],2389
2020-10-22 13:58:12,"Whitehorse, Yukon",,"b""Does the thought of bringing a date to your ex-wife's dinner party give you the chills? Join me and @CoReClinic for a @netflix watch party of The Invitation Tuesday night at 9pm Pacific. We're digging into conflict dynamics and approaches. https://t.co/8pN581gsXA #conflict""",b'TheIdleSaint',['conflict'],592
2020-10-22 13:51:56,"Illinois, USA",,b'What to Do When Your Coworker Brings Up Politics | @HarvardBiz  https://t.co/tQPNpT8DBw #DifficultConversations #Conversations #Business #Politics #Work #Relationships #Conflict #Skills',b'RonaldTooTall',"['DifficultConversations', 'Conversations', 'Business', 'Politics', 'Work', 'Relationships', 'Conflict', 'Skills']",23379
2020-10-22 13:49:08,World ,,"b'We exited to launch our NEW WEBSITE via our first blog post by @KristofTiteca, on \xe2\x80\x9cHow #photography helps to understand #conflict\xe2\x80\x9d.  We hope this to be the first of many contributions, as our page grows into a hub for all things #art and #peacebuilding!  https://t.co/BXcKsFe6a3'",b'performviolence',"['photography', 'conflict', 'art', 'peacebuilding']",139
2020-10-22 13:31:15,International. ,,"b'Palestinian children check out the Sony camera while filming outside Jenin, West Bank, Palestine. #streetphotography #Sony #travel #war #conflict #Palestine #garymoorephotography #realworldphotographs #Malmo #videoproduction #Sweden #photojournalist #photography #people #kids https://t.co/iWnYma1KqD'",b'RealWorldImage',"['streetphotography', 'Sony', 'travel', 'war', 'conflict', 'Palestine', 'garymoorephotography', 'realworldphotographs', 'Malmo', 'videoproduction', 'Sweden', 'photojournalist', 'photography', 'people', 'kids']",5663
2020-10-22 13:31:15,,,"b'RM #Weyburn Reeve\xe2\x80\x99s had free dust control over the years paid for by an oil company. No disclosure by her. Neighbours dont get it free. Tickets, gifts, dust control. These aren\xe2\x80\x99t things public official or @SARM_Voice VP should do.#skpoli #conflict @DiscoverWeyburn @reviewthisweek https://t.co/Kbxbd2uogN'",b'DogoodSilenz',"['Weyburn', 'skpoli', 'conflict']",0
2020-10-22 13:17:14,United Kingdom,,"b""Looking forward to attend #LondonStudentsForYemen's event tomorrow night - The #Conflict in #Yemen - what can we do to show our #solidarity? https://t.co/yHTCCFOVIA""",b'kcufoglu',"['LondonStudentsForYemen', 'Conflict', 'Yemen', 'solidarity']",277
2020-10-22 12:45:04,"New York, USA",,"b""Afghanistan conflict: 'Children among dead' in air strike on school https://t.co/MAZeMIYzAg  #Afghanistan #conflict #Children #Dead #airstrike #School #Tips""",b'mindmy_business',"['Afghanistan', 'conflict', 'Children', 'Dead', 'airstrike', 'School', 'Tips']",562
2020-10-22 12:42:51,,,b'#Kremlin sees no alternative to peaceful solution in #Karabakh #conflict -spokesman https://t.co/3be9HK1nQ1',b'Shadi_Alkasim',"['Kremlin', 'Karabakh', 'conflict']",98
2020-10-22 12:36:36,,,"b'""We need to invest more in resilience and disaster prevention to ensure countries recover from crisis on a pathway to risk-informed development.""  #Climate #Conflict #Economy #Recovery #Resilience #DRR #Protection   https://t.co/J5IORNzxfr'",b'diana_ngure',"['Climate', 'Conflict', 'Economy', 'Recovery', 'Resilience', 'DRR', 'Protection']",192
2020-10-22 12:27:11,,,b'#Iran hit with dozens of #rockets due to ongoing #conflict between #Azerbaijan and #Armenia: video https://t.co/1yLlqCVR6q',b'Shadi_Alkasim',"['Iran', 'rockets', 'conflict', 'Azerbaijan', 'Armenia']",98
2020-10-22 11:58:13,"Paris, France",,"b'@KMustasilta @EU_ISS Thank you @KMustasilta for excellently helping us understand #EU-#USA complementary in #conflict prevention in #Africa and beyond and how it relates to changing conflict patterns and great power competition! Rare topic, don\xe2\x80\x99t miss out on this chapter, folks!'",b'Simona_Soare',"['EU', 'USA', 'conflict', 'Africa']",632
2020-10-22 11:19:44,"Paris, France",,b'Interested in transatlantic relations beyond who wins in two weeks? Look no further!\xf0\x9f\x91\x87@Simona_Soare\xe2\x80\x99s new book looks at major trends in the years to come. Included also a chapter in which I explore the future of #conflict prevention in this context. @EU_ISS https://t.co/Tjm8MzZHF2',b'KMustasilta',['conflict'],856
2020-10-22 11:16:02,,,b'#Conflict &amp; #Governance Evidence Summary No.22 ft. the latest evidence from @OECD_Pubs @PlanGlobal @ProjectMUSE @GIGA_Institute @MedAnthropology @McKinsey @TheWilsonCenter @RESCUE_UK @EUPHActs &amp; more  Read it on the #COVID19 Resource Hub \xf0\x9f\x91\x89 https://t.co/kL5AvSXUkC  @iddbirmingham https://t.co/M8LPaqbsl9',b'K4D_info',"['Conflict', 'Governance', 'COVID19']",1061
2020-10-22 11:00:01,,,b'The first #conflict in Independent #India was a result of machinations of a #terrorism sponsor state # #22OctBlackDay https://t.co/EnEgozi4hO',b'Charles08600605',"['conflict', 'India', 'terrorism', '22OctBlackDay']",0
2020-10-22 10:23:55,,,b'Moscow Trying to Move Karabakh Conflict Onto Diplomatic Track #Russia #NagornoKarabakh #conflict   https://t.co/qTuhfIGhop',b'IPEClub',"['Russia', 'NagornoKarabakh', 'conflict']",164
2020-10-22 10:07:27,,,"b'Parties to Libya conflict reached important agreements, says UN official #Libya #conflict   https://t.co/RbceELofvw'",b'IPEClub',"['Libya', 'conflict']",164
2020-10-22 10:00:44,Wandering....,,"b""Hostile Environment Awareness Training HEAT courses for journalists, media crews, NGO staff, entrepreneurs, oil and gas or mining personnel and corporate attorney's @ https://t.co/KOIpFAB9ac  #emergingmarkets #oilandgas #nonprofit #Crime #security #war #conflict #HumanResource https://t.co/uvFTLurBlW""",b'artfulgypzy',"['emergingmarkets', 'oilandgas', 'nonprofit', 'Crime', 'security', 'war', 'conflict', 'HumanResource']",2128
2020-10-22 09:56:55,,,b'#Yerevan: #NagornoKarabakh #conflict can only be resolved by peaceful means #Armenia #Azerbaijan #Warzone   https://t.co/gAeIQauFLG',b'GeopoliticsN',"['Yerevan', 'NagornoKarabakh', 'conflict', 'Armenia', 'Azerbaijan', 'Warzone']",2432
2020-10-22 09:55:00,"Gloucestershire, UK",,b'An honourable woman trips up &amp; a dishonourable man does the right thing will they FLY OR FALL? #contemporary #family #infidelity #temptation #love #conflict #truth  https://t.co/ZkhEyiKO2R http:// https://t.co/ZkhEyiKO2R https://t.co/qLA8NJWIgD',b'gilliallan',"['contemporary', 'family', 'infidelity', 'temptation', 'love', 'conflict', 'truth']",5518
2020-10-22 09:40:58,,,b'How #COVID19 is impacting peace and #conflict in #Iraq  https://t.co/HJnfIkoBZt',b'Sahafiya_L',"['COVID19', 'conflict', 'Iraq']",500
2020-10-22 09:31:03,"Cardiff, Wales",,"b'Could the #EU grasp the totality of the processes needed to initiate, develop, and sustain the transformation of the NI #conflict? Discuss it with Dr @MaryCMurphy and @ColganpPat. @WalesGovernance @CCC_Research @AfPeacebuilding @WISERDNews Register: https://t.co/KE3O3DimBL'",b'Giadina_1988',"['EU', 'conflict']",327
2020-10-22 09:26:54,,,"b""The #redballoon symbolizes Turkey's #violence, #lie, #terrorism, #aggression and the list goes on. The #redballoonchallenge started in response to #Turkey's proven involvement in the #Artsakh  (Nagorno Karabakh) #Conflict.   #SanctionTurkey #StopAggression https://t.co/ZkjEOQZ6oP""",b'AnnaKirakosya15',"['redballoon', 'violence', 'lie', 'terrorism', 'aggression', 'redballoonchallenge', 'Turkey', 'Artsakh', 'Conflict', 'SanctionTurkey', 'StopAggression']",129
2020-10-22 09:15:48,Norwich Norfolk,,"b""We all have our triggers but how do we manage them? In this video, I'll explain some tips and techniques for trigger management that will help you when the moment comes.  #conflict #mediation #conflictresolution #wellbeing #wellbeingatwork #skillsdevelopment #humanresources #hr https://t.co/axXiDKmokS""",b'commonsensesvc',"['conflict', 'mediation', 'conflictresolution', 'wellbeing', 'wellbeingatwork', 'skillsdevelopment', 'humanresources', 'hr']",391
2020-10-22 09:03:18,Brussels ,,"b'From #Sudan \xf0\x9f\x87\xb8\xf0\x9f\x87\xa9 to #Ukraine \xf0\x9f\x87\xba\xf0\x9f\x87\xa6, #COVID19 seems to be exacerbating #conflict.  Just ask @KMustasilta: https://t.co/IurfyXJ6Cm https://t.co/iNtqzBIKKJ'",b'JJMWilkins',"['Sudan', 'Ukraine', 'COVID19', 'conflict']",696
2020-10-22 09:02:45,,,"b'We all know #Stalin gave our lands to our neighbours to start #conflict but they are now internationally recognised as each other. here even #Georgia lost massive lands because of that,but time goes not they are internationally recognised as others.we have no rights on them. https://t.co/m3yZIKfEtP'",b'barbie_geo',"['Stalin', 'conflict', 'Georgia']",3
2020-10-22 09:01:42,Bangladesh,,b'VIRTUAL WORKSHOP Transforming#identity based #conflict into #peace and #harmony. By #Friend_of_Peace @jessica_olney_1 @LilianneFan @john_hq3 @NetworkRsn @ARSPH2017 @Youth_RYLA @Shawfique5 @RoShowife @Muhamma29985123 @VoiceRohingya @poppymcp @cape_diamond @YangheeLeeSKKU https://t.co/DBQkvuXaYT',b'NowkhimMd',"['conflict', 'peace', 'harmony', 'Friend_of_Peace']",894
2020-10-22 09:00:25,London,,b'\xf0\x9f\x8d\x81 Roger Levitt is a trusted business mediator and rated in the top ten in the national league table of Elite Mediators. Roger is the one to call when you need conflict management services. Contact him for more info. https://t.co/XoTF9gPsO6 #mediator #propertydispute #conflict https://t.co/SotCetGVEt',b'LaurelLeafChat',"['mediator', 'propertydispute', 'conflict']",1969
2020-10-22 08:57:17,"Jerusalem, Israel",,"b""Indeed, this isn't just a #conflict between #Azerbaijan and #Armenia, now that #Turkey has been trying to include itself in the equation. Will this conflict end soon? Surely not with Turkey involved. https://t.co/VMtOnkwav5""",b'EmPearson6',"['conflict', 'Azerbaijan', 'Armenia', 'Turkey']",1960
2020-10-22 08:57:03,,,"b'""CSOs keep the fabric of society knitted together when they work together...""  Fantastic #globalsummit2020 session with @reenergia  @gfdrr @globalnetworkdr highlighting what has, can &amp;needs to be done to support communities most at risk from both #conflict &amp; #disaster.'",b'EliseBelcher',"['globalsummit2020', 'conflict', 'disaster']",202
2020-10-22 08:55:11,Munich,,b'How does conflict impact the performance of a team/company? This is being researched in a master thesis and you could help by taking 6 min filling out this form: https://t.co/LvfdM7OiQI  Thanks and please share with your team!  #team #conflict #leadership #management #workplace https://t.co/wlwvr1Lb6E',b'_hkropp',"['team', 'conflict', 'leadership', 'management', 'workplace']",457
2020-10-22 08:48:22,United States,,b'How do you settle arguments? #conflict https://t.co/olZjCosYqM',b'ksgrossman',['conflict'],1580
2020-10-22 08:42:10,"Baku, Azerbaijan",,"b'Another 6 ballistic missiles launched today by #ArmenianArmedForces aimed at three regions of #Azerbaijan Republic, Siyazan, Qabala &amp; Kurdamir. All 3 regions are hundreds of kilometres away from the #conflict zone. https://t.co/SPlR7JO66s'",b'sirsalmanzadeh',"['ArmenianArmedForces', 'Azerbaijan', 'conflict']",1612
2020-10-22 08:24:56,"Woking, South East",,"b'Has coronavirus changed the way we manage conflict? With new restrictions on customer facing businesses, staff could need more support and training  https://t.co/SbYG5HhAZD #hradvice #conflict #hrguildford #hrwoking #hrsurrey #resolution #smes #hrtips #bestpractice #getitright'",b'Martine_HR',"['hradvice', 'conflict', 'hrguildford', 'hrwoking', 'hrsurrey', 'resolution', 'smes', 'hrtips', 'bestpractice', 'getitright']",934
2020-10-22 08:13:06,"Ahmedabad, India",,"b'#Resourceboom 2020-2022. Fiscal easing, Resource nationalisation to follow. Supply security, #Conflict risk. abundant cheap #money, #FOMO crowd. Lot of ammunition for #reflation trade in #metals, #bullion, #bitcoin and highyiled pvt #debt. #sovereign is risky. #Junk debt is good.'",b'Birenvakil',"['Resourceboom', 'Conflict', 'money', 'FOMO', 'reflation', 'metals', 'bullion', 'bitcoin', 'debt', 'sovereign', 'Junk']",1797
2020-10-22 07:27:15,,,"b'Interesting session at @GenevaPeaceWeek:  ""Beyond #water: Science Diplomacy for Local #Conflict Prevention""  \xf0\x9f\x97\x93\xef\xb8\x8fNov 6, 14:00 - 15:15 https://t.co/IMAEjHOyyo https://t.co/15yYOL97Xw'",b'S4D4C',"['water', 'Conflict']",2519
2020-10-22 07:22:39,,,"b'Stating that there is no diplomatic solution to the conflict, #Armenian Prime Minister #Pashinyan openly acknowledged that Armenia continues its aggressive policy and the current leadership of this country is #notinterested in resolving the #conflict through negotiations. https://t.co/Un41zclUtJ'",b'ReshadK',"['Armenian', 'Pashinyan', 'notinterested', 'conflict']",37
2020-10-22 07:07:13,,,b'@MaryJoe38642126 @RepClayHiggins @HouseAgGOP @HouseCommerce Please #Cosponsor #HR961 #SafeAct Horses have been #loyal #ally to Man from the beginning of time through #conflict &amp; #wartime Part of our Police Force Used in #therapy BUT they were never meant to be food What a #tragic #betrayal to such a #majestic animal #FriendsNotFood https://t.co/Kqx8MKR42D',b'LJPattin1',"['Cosponsor', 'HR961', 'SafeAct', 'loyal', 'ally', 'conflict', 'wartime', 'therapy', 'tragic', 'betrayal', 'majestic', 'FriendsNotFood']",219
